health_id,location_id,year,health_complaint_pct,health_risk_score
1,1,2020,27.12,51.94
2,1,2021,25.16,46.36
3,1,2022,32.91,68.42
4,1,2023,27.71,53.62
5,1,2024,25.58,47.55
6,2,2020,25.48,47.27
7,2,2021,23.62,41.97
8,2,2022,20.45,32.94
9,2,2023,22.64,39.18
10,2,2024,19.32,29.73
11,3,2020,32.22,66.46
12,3,2021,28.41,55.61
13,3,2022,24.09,43.31
14,3,2023,27.02,51.65
15,3,2024,25.77,48.09
16,4,2020,30.23,60.79
17,4,2021,26.63,50.54
18,4,2022,26.66,50.63
19,4,2023,27.81,53.9
20,4,2024,28.27,55.21
21,5,2020,38.07,83.12
22,5,2021,30.2,60.71
23,5,2022,35.73,76.45
24,5,2023,26.96,51.48
25,5,2024,28.82,56.78
26,6,2020,33.8,70.96
27,6,2021,25.98,48.69
28,6,2022,16.76,22.44
29,6,2023,20.95,34.37
30,6,2024,24.07,43.25
31,7,2020,32.19,66.37
32,7,2021,31.06,63.15
33,7,2022,35.85,76.79
34,7,2023,35.35,75.37
35,7,2024,33.8,70.96
36,8,2020,21.63,36.3
37,8,2021,16.83,22.64
38,8,2022,25.87,48.38
39,8,2023,24.37,44.11
40,8,2024,23.73,42.28
41,9,2020,32.04,65.95
42,9,2021,29.74,59.4
43,9,2022,31.17,63.47
44,9,2023,25.27,46.67
45,9,2024,28.88,56.95
46,10,2020,35.63,76.17
47,10,2021,29.81,59.6
48,10,2022,35.34,75.34
49,10,2023,30.16,60.59
50,10,2024,31.86,65.43
51,11,2020,32.8,68.11
52,11,2021,28.55,56.01
53,11,2022,32.14,66.23
54,11,2023,27.31,52.48
55,11,2024,28.75,56.58
56,12,2020,25.84,48.29
57,12,2021,21.32,35.42
58,12,2022,25.3,46.75
59,12,2023,26.25,49.46
60,12,2024,24.37,44.11
61,13,2020,34.88,74.03
62,13,2021,32.02,65.89
63,13,2022,31.88,65.49
64,13,2023,27.76,53.76
65,13,2024,29.0,57.29
66,14,2020,26.44,50.0
67,14,2021,22.57,38.98
68,14,2022,24.32,43.96
69,14,2023,23.2,40.77
70,14,2024,21.37,35.56
71,15,2020,22.65,39.21
72,15,2021,21.32,35.42
73,15,2022,26.46,50.06
74,15,2023,23.53,41.71
75,15,2024,20.01,31.69
76,16,2020,26.04,48.86
77,16,2021,25.18,46.41
78,16,2022,34.87,74.0
79,16,2023,23.42,41.4
80,16,2024,19.93,31.46
81,17,2020,31.25,63.7
82,17,2021,26.16,49.2
83,17,2022,35.11,74.69
84,17,2023,28.65,56.29
85,17,2024,28.8,56.72
86,18,2020,18.21,26.57
87,18,2021,14.72,16.63
88,18,2022,18.41,27.14
89,18,2023,31.75,65.12
90,18,2024,26.26,49.49
91,19,2020,31.35,63.98
92,19,2021,28.44,55.69
93,19,2022,32.52,67.31
94,19,2023,26.69,50.71
95,19,2024,29.54,58.83
96,20,2020,18.55,27.53
97,20,2021,16.42,21.47
98,20,2022,15.6,19.13
99,20,2023,19.04,28.93
100,20,2024,14.38,15.66
101,21,2020,15.97,20.19
102,21,2021,15.66,19.31
103,21,2022,16.41,21.44
104,21,2023,15.49,18.82
105,21,2024,13.22,12.36
106,22,2020,44.0,100.0
107,22,2021,42.15,94.73
108,22,2022,43.62,98.92
109,22,2023,39.4,86.9
110,22,2024,38.88,85.42
111,23,2020,34.44,72.78
112,23,2021,30.14,60.54
113,23,2022,29.06,57.46
114,23,2023,30.51,61.59
115,23,2024,29.56,58.88
116,24,2020,16.27,21.04
117,24,2021,12.74,10.99
118,24,2022,11.68,7.97
119,24,2023,12.64,10.71
120,24,2024,14.43,15.8
121,25,2020,21.43,35.73
122,25,2021,20.74,33.77
123,25,2022,20.0,31.66
124,25,2023,16.67,22.18
125,25,2024,14.18,15.09
126,26,2020,17.43,24.35
127,26,2021,17.43,24.35
128,26,2022,17.43,24.35
129,26,2023,17.43,24.35
130,26,2024,17.43,24.35
131,27,2020,8.88,0.0
132,27,2021,8.88,0.0
133,27,2022,8.88,0.0
134,27,2023,8.88,0.0
135,27,2024,8.88,0.0
136,28,2020,21.24,35.19
137,28,2021,21.24,35.19
138,28,2022,21.24,35.19
139,28,2023,21.24,35.19
140,28,2024,21.24,35.19
141,29,2020,10.72,5.24
142,29,2021,10.72,5.24
143,29,2022,10.72,5.24
144,29,2023,10.72,5.24
145,29,2024,10.72,5.24
146,30,2020,24.66,44.93
147,30,2021,22.78,39.58
148,30,2022,27.07,51.79
149,30,2023,24.31,43.94
150,30,2024,23.6,41.91
151,31,2020,26.29,49.57
